Player_Name,Age,Team,Position,Games_Played,Minutes_Played,Field_Goal_Percentage,Three_Pointers_Attempted,Points_Per_Game
Player_103,19,MIA,PF,16,25.9,0.46,1.9,26.6
Player_180,19,MIA,SG,53,10.5,0.367,2.8,19.0
Player_93,37,MIL,C,46,34.1,0.383,0.8,21.7
Player_15,29,DEN,SF,42,19.1,0.505,1.8,29.0
Player_107,23,MIL,PG,49,10.4,0.43,4.2,14.0
Player_72,30,DEN,PG,39,5.4,0.601,4.9,11.8
Player_189,21,DAL,PF,34,23.5,0.354,2.0,2.3
Player_21,19,LAL,SG,34,22.4,0.464,0.5,26.8
Player_103,19,DAL,PF,82,28.7,0.451,3.1,26.0
Player_122,26,NYK,SF,10,34.4,0.356,1.9,5.1
Player_75,28,CHI,PF,71,7.6,0.387,1.8,19.3
Player_88,29,GSW,PG,11,29.1,0.474,7.7,15.9
Player_117,30,DEN,PG,56,11.2,0.498,4.9,5.6
Player_100,31,NYK,C,18,33.3,,4.5,31.4
Player_104,30,CHI,C,77,32.0,0.509,3.3,8.4
Player_152,32,PHX,SF,19,22.8,0.529,3.4,4.0
Player_131,20,LAL,SG,25,28.4,0.353,4.3,19.8
Player_150,37,MIL,PF,39,15.4,0.489,5.6,24.2
Player_53,36,MIL,SF,70,20.5,0.639,5.6,3.0
Player_2,21,DAL,C,6,32.1,0.506,1.4,21.8
Player_88,35,MIA,PF,39,20.2,0.553,4.0,18.0
Player_158,26,CHI,C,82,16.8,0.444,3.3,5.1
Player_38,28,PHX,PF,24,21.3,0.582,7.0,7.2
Player_130,20,NYK,SG,14,32.3,0.582,5.1,19.0
Player_192,37,LAL,SF,29,16.1,0.506,4.3,10.9
Player_188,27,CHI,PF,70,10.7,,0.9,30.1
Player_21,25,PHX,PG,29,,0.388,4.8,26.6
Player_161,22,GSW,PG,58,32.3,,0.9,31.5
Player_58,36,DEN,PF,37,8.3,0.581,2.7,9.8
Player_22,31,MIL,PF,40,12.9,,1.1,31.1
Player_89,29,NYK,PF,18,9.7,0.386,5.5,14.9
Player_49,22,MIL,PG,69,16.5,0.43,1.7,12.4
Player_59,22,NYK,PG,58,19.9,0.355,3.1,3.5
Player_170,28,DAL,PF,56,29.7,0.438,7.2,3.6
Player_188,23,MIA,C,7,26.5,0.582,1.6,22.8
Player_15,27,NYK,C,45,25.5,0.505,4.1,15.7
Player_190,21,MIL,SG,10,16.6,0.454,3.4,8.8
Player_190,35,DAL,SF,29,32.8,0.462,0.1,20.4
Player_175,21,NYK,C,17,20.6,0.35,6.3,9.6
Player_190,34,GSW,PG,12,37.3,0.44,0.6,19.3
Player_51,22,MIA,C,25,25.9,0.544,3.8,12.8
Player_108,36,NYK,SG,72,9.2,0.642,4.5,26.7
Player_55,35,DAL,SG,29,27.3,0.604,5.0,26.6
Player_64,25,CHI,SF,72,,0.357,5.5,16.3
Player_131,23,BOS,C,49,27.6,0.62,2.0,12.5
Player_51,30,PHX,PG,64,7.3,0.585,0.1,12.9
Player_135,35,BOS,PG,16,10.8,0.584,5.8,26.2
Player_21,31,BOS,PF,36,33.2,0.487,4.3,11.8
Player_73,21,LAL,PG,17,12.5,0.469,6.7,8.3
Player_167,27,GSW,SF,35,32.6,0.441,6.6,4.5
Player_18,35,CHI,SF,82,14.2,0.37,6.7,16.0
Player_132,35,DEN,PG,24,26.2,0.418,3.9,16.5
Player_89,38,NYK,PG,22,27.9,0.424,2.7,27.2
Player_60,34,PHX,PF,64,21.9,0.495,6.3,8.6
Player_14,31,MIA,PG,67,15.1,0.574,3.6,13.4
Player_9,37,CHI,PF,10,12.0,0.492,1.5,26.3
Player_90,35,MIL,PF,36,6.1,0.367,6.8,26.7
Player_53,22,DEN,PG,47,15.0,0.637,7.1,13.5
Player_130,30,LAL,SG,6,26.6,0.633,3.7,15.8
Player_84,27,LAL,SG,64,36.0,0.586,0.6,11.1
Player_92,37,CHI,PF,27,33.7,0.647,3.1,30.0
Player_111,30,DAL,PG,35,30.3,0.513,6.4,5.6
Player_188,27,BOS,SG,9,31.0,0.639,7.2,30.0
Player_199,25,MIL,PG,38,,0.373,1.6,22.5
Player_172,32,LAL,PG,14,13.6,0.46,0.5,17.9
Player_8,38,PHX,PG,6,34.9,0.418,7.0,3.0
Player_175,37,LAL,C,15,27.1,0.409,3.1,16.3
Player_35,33,MIA,PG,54,23.5,0.392,4.3,14.2
Player_81,34,NYK,C,35,8.7,0.537,7.7,6.8
Player_164,23,LAL,PF,60,19.8,0.584,0.5,21.7
Player_50,21,MIA,SG,77,20.2,,5.2,31.1
Player_104,30,CHI,SG,13,33.5,0.394,0.6,18.9
Player_132,38,CHI,SG,25,23.0,0.593,3.0,23.4
Player_2,22,DEN,SG,77,17.6,0.541,6.4,4.1
Player_134,34,LAL,SG,32,37.2,0.466,3.5,14.5
Player_54,25,PHX,SG,66,,0.552,8.0,5.5
Player_106,31,LAL,SG,11,18.9,0.428,4.5,20.4
Player_4,28,PHX,PF,20,6.4,,2.6,30.2
Player_54,25,GSW,PG,8,,0.625,1.8,21.9
Player_191,32,DEN,SF,8,35.3,0.437,2.8,4.3
Player_146,23,GSW,C,44,14.2,0.491,3.0,12.6
Player_44,21,LAL,SF,21,33.3,0.617,0.5,18.5
Player_162,29,DEN,SF,56,14.6,0.562,3.0,14.1
Player_190,29,GSW,PG,56,35.1,0.369,3.7,27.0
Player_14,36,BOS,PG,40,29.9,0.394,5.8,26.4
Player_95,33,LAL,PG,42,31.6,0.352,5.3,20.4
Player_48,30,GSW,SG,54,5.6,0.539,5.7,13.2
Player_15,27,BOS,PF,67,36.8,0.484,0.1,9.7
Player_200,28,BOS,SG,67,29.0,0.39,1.7,5.2
Player_190,30,CHI,PF,66,15.1,0.637,5.3,12.6
Player_40,35,LAL,PF,11,32.4,0.509,3.9,14.4
Player_82,24,BOS,SF,31,14.3,0.423,0.0,22.3
Player_111,25,CHI,SF,18,,0.5,6.4,21.7
Player_53,32,GSW,PF,75,8.7,0.554,6.2,4.1
Player_24,31,MIA,PF,9,28.2,0.373,4.4,13.9
Player_154,26,LAL,SG,59,22.8,0.432,0.5,7.5
Player_188,28,DEN,SG,6,8.2,0.592,6.1,6.7
Player_124,27,PHX,SF,66,13.0,0.488,4.7,26.8
Player_41,36,PHX,PG,25,5.4,0.514,6.3,3.3
Player_157,20,GSW,PF,25,20.5,0.48,6.0,14.6
Player_15,23,DAL,SG,14,14.9,0.363,6.4,7.0
Player_45,23,DAL,SF,62,24.7,0.4,4.1,28.4
Player_65,24,GSW,SG,43,14.8,0.484,1.1,18.7
Player_89,37,BOS,PF,9,14.9,0.413,5.4,8.9
Player_71,26,LAL,PF,69,29.5,0.365,5.0,17.1
Player_9,34,PHX,C,17,6.6,0.603,5.9,23.9
Player_88,31,PHX,PG,57,34.8,,1.4,30.7
Player_129,19,BOS,C,49,33.1,0.588,1.6,8.6
Player_136,38,PHX,SF,36,27.0,0.606,7.1,28.6
Player_63,35,DEN,SG,40,24.6,0.423,6.0,30.0
Player_139,25,LAL,SF,64,,0.638,7.3,29.5
Player_81,31,NYK,PF,15,11.1,0.409,6.1,21.1
Player_136,22,PHX,C,67,7.6,0.635,4.8,20.9
Player_163,22,GSW,C,25,12.9,0.648,5.2,14.1
Player_163,24,DEN,C,56,31.2,0.564,7.1,24.6
Player_33,37,PHX,SF,59,6.1,0.644,4.6,17.9
Player_123,30,DEN,PF,30,24.2,0.521,5.1,22.3
Player_5,25,CHI,SG,72,,0.428,1.3,14.9
Player_41,28,NYK,SG,38,33.2,0.481,3.8,23.9
Player_28,37,MIL,SF,56,22.2,0.528,5.7,26.7
Player_135,25,GSW,C,56,,0.372,2.2,6.4
Player_72,21,GSW,PG,33,32.4,0.537,1.6,27.0
Player_12,31,LAL,SF,42,24.8,0.644,2.5,18.2
Player_162,31,DEN,SF,46,8.8,0.407,1.9,27.3
Player_33,36,BOS,PF,25,8.1,0.588,1.7,14.9
Player_48,38,GSW,SG,46,35.0,0.622,3.4,13.4
Player_151,26,DEN,SF,17,27.1,0.633,7.3,29.5
Player_62,27,DEN,SF,68,32.4,0.638,4.1,9.5
Player_37,25,MIA,C,21,,0.506,1.5,27.3
Player_99,19,MIA,C,13,23.9,0.643,0.6,16.5
Player_172,21,MIL,PG,45,22.1,0.577,5.6,17.4
Player_104,31,CHI,PF,5,19.2,0.399,3.1,11.3
Player_35,35,MIL,PG,6,15.5,0.493,6.6,19.2
Player_193,19,PHX,C,64,19.3,0.565,5.3,11.8
Player_101,24,BOS,SG,52,30.5,0.424,6.4,3.2
Player_175,24,PHX,C,33,24.9,0.542,2.2,10.2
Player_131,30,DAL,PF,14,34.5,0.55,5.5,2.2
Player_1,31,PHX,C,62,19.6,,2.1,31.4
Player_5,31,LAL,PF,64,25.0,,7.5,31.0
Player_142,33,PHX,PF,25,25.8,0.581,5.1,13.9
Player_103,34,MIL,PF,32,24.5,0.5,2.6,23.9
Player_27,29,GSW,PF,79,28.2,0.354,2.2,12.4
Player_137,23,GSW,PF,38,12.8,0.353,1.5,22.1
Player_15,22,MIA,SG,12,21.9,0.457,5.6,26.2
Player_90,21,BOS,PG,63,8.4,,1.7,30.4
Player_42,37,BOS,SF,76,17.7,0.419,4.8,14.0
Player_124,38,LAL,PG,53,21.1,0.54,2.1,25.5
Player_179,36,MIL,PF,21,26.5,0.417,5.3,10.0
Player_63,33,MIA,SG,64,36.4,,6.5,31.7
Player_96,27,DAL,C,49,24.8,0.604,6.2,2.8
Player_52,35,BOS,SG,73,29.5,0.569,6.1,20.1
Player_96,32,GSW,PF,36,21.7,0.379,1.5,21.8
Player_132,33,PHX,SG,48,25.9,0.479,0.7,22.6
Player_151,19,PHX,SG,69,7.3,0.359,5.6,5.6
Player_143,21,MIA,PF,12,13.4,,2.9,30.2
Player_171,34,MIL,SG,81,16.9,0.549,3.5,7.4
Player_29,29,MIL,SF,76,20.6,0.386,0.2,20.7
Player_36,30,CHI,SF,47,6.5,0.437,2.1,8.7
Player_13,28,NYK,SG,5,9.6,0.469,0.3,11.2
Player_160,34,BOS,C,55,14.1,0.626,7.0,18.4
Player_71,26,MIL,PF,28,37.1,0.648,1.9,14.5
Player_187,24,GSW,SF,28,15.9,0.363,4.5,6.8
Player_86,30,MIA,C,21,20.9,0.578,0.3,7.1
Player_28,26,DAL,SG,9,11.5,0.462,5.3,14.5
Player_66,22,CHI,C,24,25.2,0.468,2.6,24.7
Player_170,26,DEN,PG,25,14.3,0.576,7.2,28.9
Player_45,36,LAL,SF,62,11.8,0.626,7.1,4.5
Player_62,23,DAL,SG,35,22.0,0.635,2.6,13.8
Player_185,27,DEN,PF,15,5.2,0.523,7.2,5.0
Player_134,22,PHX,SG,56,5.3,0.457,8.0,2.5
Player_28,35,LAL,PF,19,12.2,0.586,6.6,21.9
Player_28,27,BOS,SG,11,6.2,0.425,6.8,20.1
Player_108,19,GSW,C,32,8.6,0.519,2.0,6.9
Player_44,38,LAL,C,55,16.2,0.458,4.6,9.0
Player_84,31,NYK,C,62,31.5,0.547,0.5,2.7
Player_30,34,DEN,PG,9,23.9,0.422,0.8,27.0
Player_190,31,BOS,PF,9,21.9,,8.0,31.2
Player_75,32,NYK,C,12,14.7,0.625,2.6,6.1
Player_128,21,PHX,PG,68,35.7,0.381,6.0,8.9
Player_92,24,NYK,PF,14,18.1,0.502,6.5,28.1
Player_190,36,CHI,SG,42,7.9,0.416,6.9,29.8
Player_129,37,CHI,PG,12,25.4,0.362,8.0,14.6
Player_121,23,MIA,SF,29,8.8,0.361,1.9,3.5
Player_27,33,DAL,PG,77,16.4,0.403,0.3,3.2
Player_190,20,DAL,PG,70,21.7,0.61,3.3,19.2
Player_121,28,BOS,PF,54,33.8,0.435,1.0,13.8
Player_116,36,PHX,SG,71,21.3,0.635,0.2,2.9
Player_3,31,MIL,SF,53,28.2,0.524,2.9,19.5
Player_103,23,CHI,C,40,37.8,0.481,6.3,2.3
Player_198,19,BOS,C,72,9.3,0.524,4.5,25.6
Player_200,19,MIL,PG,82,14.1,0.505,2.5,11.2
Player_155,36,DAL,PF,45,18.0,0.578,5.2,3.2
Player_137,33,MIA,PF,66,18.9,0.435,1.9,19.7
Player_62,35,NYK,C,14,18.6,0.456,0.1,13.9
Player_165,29,CHI,SF,25,35.0,,6.1,31.2
Player_51,35,BOS,SG,40,28.6,0.634,5.0,18.3
Player_172,31,LAL,SF,16,25.1,0.618,6.1,10.3
Player_152,19,MIL,SG,6,15.2,0.476,0.3,23.3
Player_59,20,NYK,C,17,32.2,0.584,6.7,10.1
Player_118,27,CHI,SG,57,36.5,0.493,5.0,29.1
Player_160,21,DAL,PF,36,32.1,0.499,4.5,13.2
Player_96,19,PHX,PG,20,5.1,0.411,5.0,18.5
Player_180,34,MIL,PG,36,26.0,0.527,6.9,3.5
Player_113,24,DAL,C,36,6.7,0.406,4.7,14.8
Player_62,35,CHI,PF,15,13.5,0.449,4.6,27.0
Player_186,23,MIL,SF,14,7.0,0.607,7.9,26.2
Player_52,23,NYK,PF,19,24.9,0.412,6.1,8.7
Player_12,24,CHI,PG,21,27.7,0.371,3.5,8.8
Player_39,21,DEN,PG,44,8.8,0.371,5.7,26.5
Player_130,23,BOS,PF,22,17.7,0.632,3.1,29.9
Player_131,23,NYK,PF,59,20.1,0.502,1.8,4.9
Player_113,28,MIL,PG,77,17.2,0.473,4.8,15.5
Player_101,28,PHX,SF,29,9.0,0.593,7.4,12.1
Player_113,37,DAL,C,63,18.8,0.601,7.4,28.1
Player_184,35,LAL,C,82,29.8,0.45,2.7,4.5
Player_81,32,DAL,PF,26,7.3,0.558,4.2,8.3
Player_187,27,MIL,C,34,7.6,0.581,1.7,24.6
Player_113,32,DAL,PG,48,16.7,0.546,8.0,3.5
Player_2,19,BOS,PG,36,36.1,0.395,7.8,16.8
Player_130,37,CHI,PF,55,27.1,0.613,5.2,15.3
Player_54,31,LAL,PF,50,27.4,0.512,6.4,12.0
Player_87,31,GSW,PF,25,16.9,0.435,5.7,13.8
Player_129,22,MIL,SF,36,24.6,0.478,4.7,17.9
Player_147,19,MIA,C,43,5.3,0.361,0.4,6.8
Player_126,35,GSW,PF,16,26.0,0.388,3.6,19.2
Player_130,26,DAL,SG,51,35.1,0.58,5.4,26.2
Player_53,20,MIL,SG,22,25.2,0.35,5.4,24.8
Player_172,26,DEN,PG,25,33.8,0.475,3.0,6.6
Player_160,25,MIA,C,17,,0.507,7.5,6.5
Player_198,20,LAL,PF,25,9.0,0.366,1.3,10.0
Player_160,21,PHX,SG,12,34.8,0.642,4.0,12.8
Player_68,36,DEN,C,50,7.2,0.418,5.5,14.3
Player_183,30,GSW,PG,11,22.6,0.441,5.6,22.4
Player_184,19,CHI,SF,27,9.7,0.441,5.2,3.7
Player_123,30,BOS,C,79,5.4,0.419,2.2,3.0
Player_145,23,PHX,C,26,18.9,0.35,1.2,13.8
Player_38,35,DEN,SF,26,14.7,0.569,5.1,22.9
Player_24,34,CHI,C,33,21.0,0.64,4.8,7.8
Player_69,33,CHI,PG,17,24.0,0.417,1.4,21.2
Player_116,33,MIL,PG,6,6.4,0.549,5.6,9.8
Player_98,23,DEN,SF,33,9.1,0.573,3.6,28.6
Player_198,32,LAL,PF,56,23.4,0.605,5.3,28.9
Player_139,20,DAL,SG,31,16.3,0.477,6.7,10.9
Player_144,29,MIA,PF,54,29.1,0.441,1.4,8.9
Player_97,37,MIA,C,27,26.5,0.448,0.2,14.3
Player_124,25,GSW,SG,48,,0.564,6.2,9.2
Player_187,24,GSW,SF,81,27.9,0.595,4.9,22.2
Player_70,20,MIA,SF,26,19.2,0.404,5.6,26.8
Player_93,24,LAL,SG,47,27.2,0.461,6.7,22.2
Player_3,36,BOS,PG,41,14.1,0.621,6.4,26.7
Player_148,20,NYK,SG,65,15.1,0.592,7.7,13.9
Player_187,36,DAL,C,60,31.0,0.645,4.3,6.7
Player_164,33,BOS,PG,7,19.7,0.576,3.9,24.1
Player_147,37,MIL,SF,67,31.3,0.468,3.2,12.8
Player_90,20,NYK,SG,23,32.1,0.527,1.2,22.1
Player_195,38,NYK,PF,27,33.3,0.548,4.6,10.1
Player_147,24,DEN,PF,33,35.2,0.374,2.2,4.4
Player_148,19,LAL,C,34,19.2,,7.4,31.8
Player_96,33,LAL,PF,43,15.5,0.563,4.7,6.7
Player_199,28,NYK,SG,29,24.2,,4.7,31.7
Player_52,37,DEN,SG,12,17.2,,2.8,31.3
Player_161,35,DAL,PF,62,24.8,0.525,0.4,25.8
Player_168,23,NYK,SG,20,28.3,0.636,0.3,21.8
Player_128,22,PHX,C,76,27.7,0.363,3.4,19.3
Player_39,28,GSW,PG,5,17.4,0.43,0.7,28.0
Player_82,35,GSW,C,9,10.5,0.53,4.9,10.7
Player_104,28,BOS,C,7,19.2,0.439,7.0,16.0
Player_129,35,MIL,SG,69,9.7,0.564,7.1,20.6
Player_11,38,GSW,PG,8,34.4,0.578,5.3,14.3
Player_185,23,CHI,SG,68,16.4,0.381,1.7,14.8
Player_178,20,BOS,SF,14,10.1,0.504,6.9,11.9
Player_151,24,GSW,SG,25,5.8,0.503,7.1,18.9
Player_159,20,MIL,SG,50,26.3,0.461,1.6,27.5
Player_42,31,LAL,SG,31,26.0,0.63,5.9,8.0
Player_99,29,LAL,PG,70,16.2,0.598,2.3,30.0
Player_7,29,DAL,SG,45,7.4,0.559,6.4,22.7
Player_144,34,NYK,PG,17,18.5,0.564,8.0,26.7
Player_90,29,PHX,PF,13,15.3,0.489,0.2,18.7
Player_112,37,LAL,SF,40,27.3,0.626,7.2,25.4
Player_60,33,DEN,PG,62,25.0,0.558,5.0,2.5
Player_113,34,GSW,PF,58,17.0,0.569,7.8,26.6
