Player_Name,Age,Team,Position,Games_Played,Minutes_Played,Field_Goal_Percentage,Three_Pointers_Attempted,Points_Per_Game
Player_2,29,DEN,PG,16,12.2,0.609,3.7,3.2
Player_129,34,MIL,PG,82,37.6,0.432,6.8,28.7
Player_48,26,LAL,SF,18,20.0,,0.5,31.8
Player_140,22,PHX,C,38,27.7,0.409,2.7,10.8
Player_197,26,MIL,C,57,9.6,0.454,0.5,8.3
Player_37,22,CHI,PG,24,21.0,0.451,7.8,25.0
Player_160,21,CHI,SG,79,5.9,0.644,6.5,9.6
Player_9,21,DEN,PF,20,21.7,0.607,6.8,28.0
Player_99,36,NYK,SG,74,36.8,0.56,7.5,5.1
Player_147,37,BOS,SG,60,17.7,0.568,0.7,5.8
Player_48,37,NYK,PG,62,6.3,,3.1,31.4
Player_131,23,DAL,PG,8,6.0,0.634,0.6,22.2
Player_148,36,NYK,PG,8,17.8,0.499,1.7,27.4
Player_152,28,DAL,PG,24,10.3,0.464,1.8,11.7
Player_54,24,DAL,C,14,5.8,0.399,3.8,22.3
Player_120,19,PHX,PG,28,30.0,0.586,2.1,19.8
Player_161,23,LAL,C,30,20.1,0.57,0.8,20.1
Player_152,27,PHX,C,41,14.5,0.465,1.3,22.5
Player_116,30,DAL,PG,58,34.7,0.358,1.2,19.3
Player_75,32,MIL,SF,25,8.8,0.602,7.8,14.9
Player_113,20,CHI,PF,78,36.5,0.353,6.1,10.3
Player_200,35,DAL,SG,42,15.4,0.561,7.7,25.1
Player_164,32,PHX,C,50,34.3,0.641,3.5,8.8
Player_166,31,MIL,PF,8,24.9,0.481,2.2,22.8
Player_104,27,PHX,SF,64,32.3,0.42,6.4,9.0
Player_84,33,NYK,SG,61,37.5,0.561,2.6,20.8
Player_112,33,GSW,SG,49,14.5,0.595,2.4,24.4
Player_99,29,DEN,C,24,36.7,0.514,1.9,8.6
Player_153,34,BOS,PG,21,17.9,0.64,1.0,3.8
Player_93,35,PHX,SF,75,17.7,0.366,2.1,5.9
Player_146,22,BOS,C,8,16.2,0.501,2.8,20.2
Player_128,19,MIA,SF,18,22.9,0.566,5.4,27.5
Player_110,26,PHX,PG,7,10.1,0.609,0.5,3.3
Player_82,35,GSW,PG,62,23.3,0.404,1.7,24.0
Player_194,21,BOS,C,59,22.9,0.59,6.5,12.2
Player_54,38,DAL,PG,8,30.1,0.516,1.2,16.4
Player_163,33,PHX,PF,28,32.5,0.469,2.7,29.9
Player_189,33,LAL,SG,38,19.5,0.39,6.9,12.0
Player_169,32,DEN,C,34,15.0,0.61,1.2,16.0
Player_161,32,GSW,SF,23,13.6,0.397,0.7,2.4
Player_68,20,BOS,PF,35,11.4,0.443,3.9,4.4
Player_33,31,GSW,C,64,6.9,0.437,2.4,9.8
Player_142,32,MIL,PG,64,16.3,0.611,4.5,2.8
Player_21,37,DEN,PG,23,13.9,0.552,6.4,20.9
Player_48,25,DAL,PG,53,,0.589,1.1,14.8
Player_148,21,PHX,PG,67,23.4,0.425,4.6,18.4
Player_128,33,PHX,SF,26,16.5,0.537,4.0,7.2
Player_136,32,PHX,PF,28,24.2,0.522,1.2,10.9
Player_135,29,DEN,SG,80,9.6,0.6,5.0,21.9
Player_195,33,LAL,SF,34,19.7,,2.2,31.0
Player_145,31,MIA,SF,62,25.7,0.354,3.9,3.5
Player_128,36,CHI,SG,35,21.1,0.552,0.7,28.7
Player_33,24,NYK,SG,68,18.3,0.366,3.7,19.3
Player_176,21,BOS,PG,23,37.8,0.515,2.5,18.9
Player_187,37,LAL,SF,52,34.1,0.436,6.6,17.0
Player_115,33,DAL,C,49,25.6,0.442,0.5,4.1
Player_119,23,BOS,SG,59,23.8,0.456,3.3,4.7
Player_22,28,PHX,SG,59,25.5,0.536,3.7,20.0
Player_158,25,GSW,PF,22,,0.45,5.8,12.2
Player_38,35,DAL,C,67,18.0,0.57,4.6,29.5
Player_109,25,BOS,C,51,,0.471,5.3,14.2
Player_51,30,PHX,SG,79,20.7,0.371,6.2,6.3
Player_182,35,BOS,PG,61,22.9,0.585,6.9,23.4
Player_8,31,GSW,PF,49,12.5,0.436,2.5,10.8
Player_27,38,PHX,C,37,36.8,0.48,4.3,17.8
Player_27,22,MIA,SG,21,35.0,0.556,6.7,22.9
Player_21,28,LAL,C,74,28.8,0.45,7.9,29.0
Player_30,21,MIL,PF,8,22.6,0.367,7.1,25.8
Player_97,27,NYK,PF,24,33.7,0.462,3.0,22.3
Player_28,31,DEN,SF,51,9.3,0.633,1.6,22.4
Player_111,36,NYK,SG,19,31.1,,3.9,30.4
Player_192,33,DAL,PF,74,9.1,0.551,5.9,10.9
Player_197,22,NYK,SF,51,31.2,0.54,3.9,2.0
Player_61,33,PHX,SF,82,14.1,0.41,3.9,10.2
Player_48,20,MIA,C,79,33.9,0.476,6.7,8.5
Player_147,33,MIL,C,13,36.2,0.575,2.9,21.9
Player_4,26,LAL,SF,20,9.9,0.38,6.9,21.0
Player_35,26,LAL,C,73,20.3,0.433,3.3,19.8
Player_192,35,GSW,PF,65,37.4,0.433,2.6,2.5
Player_49,30,DEN,PG,14,21.0,0.48,3.6,23.9
Player_17,37,BOS,PF,54,33.5,0.644,6.1,11.7
Player_172,28,MIA,SF,7,24.4,0.37,1.0,22.0
Player_158,27,BOS,SF,81,17.4,0.506,1.6,18.7
Player_46,23,MIL,PF,74,14.4,0.404,7.6,12.3
Player_117,24,NYK,C,55,11.7,0.641,1.4,6.0
Player_6,38,LAL,C,23,30.1,0.384,4.5,4.8
Player_99,20,MIL,SF,46,17.8,0.471,4.6,26.9
Player_124,31,NYK,SG,39,21.9,0.571,3.9,29.6
Player_37,24,LAL,C,50,21.2,0.561,5.2,21.5
Player_24,23,NYK,PF,30,24.1,0.477,1.8,5.1
Player_93,19,DEN,C,73,33.6,0.454,4.4,14.1
Player_46,24,MIA,PF,68,37.4,0.469,3.0,23.9
Player_181,24,DAL,SF,41,18.5,0.429,5.3,25.4
Player_95,34,MIL,C,53,32.3,0.412,1.1,5.5
Player_99,22,MIL,PF,25,30.2,0.495,4.6,2.0
Player_188,29,CHI,SF,78,23.9,0.431,1.5,23.4
Player_116,27,PHX,SG,68,36.5,0.436,2.2,12.7
Player_191,21,DEN,PF,9,11.6,0.547,1.7,9.6
Player_160,37,DEN,SG,74,8.6,0.641,1.5,2.4
Player_161,26,BOS,SG,8,33.2,0.531,6.6,18.2
Player_67,23,NYK,PG,43,19.5,0.373,2.3,27.5
Player_128,22,PHX,C,39,32.9,,7.4,30.7
Player_18,24,MIA,PF,5,34.5,0.635,7.8,19.0
Player_25,20,MIA,SG,28,7.1,0.439,4.6,17.4
Player_54,38,DEN,PG,61,34.2,0.378,1.1,4.6
Player_58,29,MIA,SF,74,19.8,0.53,3.0,18.5
Player_67,22,CHI,PF,45,21.8,0.537,6.4,13.4
Player_104,33,MIL,SG,58,25.7,0.545,2.9,20.2
Player_174,24,GSW,C,50,35.6,0.43,0.7,13.7
Player_24,35,DAL,PG,64,5.6,0.355,4.5,9.2
Player_114,24,BOS,SG,64,20.7,0.64,6.8,4.8
Player_32,37,NYK,C,61,27.7,0.425,6.4,11.4
Player_175,20,DAL,SG,35,28.8,0.553,1.4,4.9
Player_86,33,NYK,PF,28,27.9,0.562,5.4,7.3
Player_151,29,LAL,PF,40,9.4,,1.8,31.6
Player_194,26,DAL,PF,34,14.9,0.444,1.7,15.3
Player_127,37,GSW,PG,28,16.8,0.431,7.0,18.0
Player_155,31,DEN,PF,34,31.5,0.529,2.0,28.2
Player_130,30,CHI,C,11,14.2,,2.1,31.9
Player_17,23,MIL,SG,39,12.0,0.634,0.0,19.5
Player_104,24,MIL,SF,59,36.6,0.382,7.0,26.4
Player_161,22,CHI,C,18,5.3,0.396,6.3,11.8
Player_137,37,PHX,C,14,37.9,0.633,5.0,11.2
Player_43,38,LAL,PF,20,27.3,0.571,6.0,14.1
Player_176,19,NYK,PG,58,32.3,0.615,1.2,22.2
Player_39,38,GSW,SG,81,14.7,0.411,3.7,22.5
Player_170,35,MIA,PG,74,5.5,0.526,2.8,11.5
Player_26,30,DAL,SG,48,29.3,0.56,0.8,6.0
Player_99,33,LAL,SG,77,32.5,0.554,3.9,21.0
Player_50,19,DAL,PG,49,29.4,0.472,7.4,5.8
Player_153,32,GSW,C,60,9.7,0.355,0.3,19.4
Player_152,24,BOS,SG,61,29.9,0.525,2.3,22.8
Player_13,23,BOS,PG,25,30.4,0.426,1.7,23.0
Player_60,29,LAL,SG,72,26.7,0.485,1.9,24.6
Player_135,22,DEN,SF,54,30.3,0.637,7.3,28.2
Player_57,31,GSW,C,37,32.9,0.47,3.7,17.0
Player_36,29,GSW,PF,11,25.2,0.602,3.7,23.9
Player_173,21,CHI,SG,74,7.9,0.407,6.1,20.6
Player_20,19,DEN,SF,19,21.1,0.552,1.2,7.6
Player_65,24,NYK,PF,36,7.6,0.643,3.9,2.8
Player_8,36,NYK,PF,79,18.4,0.381,3.4,10.5
Player_144,28,MIA,SG,24,18.4,0.352,4.8,15.3
Player_142,23,MIL,PG,19,7.2,0.48,8.0,20.5
Player_115,28,BOS,SG,52,16.5,0.378,6.2,27.5
Player_143,30,NYK,SF,75,8.7,0.575,3.2,7.9
Player_92,20,DEN,PF,25,31.7,0.624,6.6,5.8
Player_98,31,GSW,SG,46,36.3,,1.4,30.9
Player_66,26,NYK,PG,30,7.4,0.428,0.2,5.2
Player_32,20,GSW,SG,18,36.5,0.48,1.6,16.4
Player_191,38,NYK,C,61,22.2,0.567,2.7,19.6
Player_86,19,BOS,PG,41,14.9,0.353,4.1,18.2
Player_51,23,DAL,SF,62,7.5,0.527,4.9,4.6
Player_153,27,NYK,PF,25,21.5,0.534,7.3,3.7
Player_186,35,DEN,SG,73,31.2,0.541,4.1,5.2
Player_63,27,NYK,PG,7,28.3,0.423,4.0,19.6
Player_190,29,MIL,C,41,6.7,0.564,0.4,18.3
Player_125,33,BOS,PG,53,7.4,0.377,0.3,9.0
Player_150,24,DEN,C,23,18.3,0.41,4.4,21.1
Player_58,21,CHI,SF,16,14.7,0.613,3.5,26.6
Player_58,35,DEN,PF,65,12.7,0.572,6.7,3.2
Player_86,23,MIL,SF,45,14.3,0.354,1.3,16.9
Player_49,30,DAL,SG,37,31.5,0.425,0.2,22.7
Player_180,36,BOS,PG,54,35.7,0.414,3.6,9.6
Player_170,32,CHI,C,72,18.4,0.431,1.9,11.2
Player_70,29,MIL,C,75,34.9,0.424,0.4,20.4
Player_15,27,MIL,PG,37,15.6,0.369,5.8,28.9
Player_54,20,LAL,PG,28,20.7,0.488,0.9,26.3
Player_188,30,BOS,SG,65,12.5,0.57,4.9,19.5
Player_101,21,DEN,SF,65,26.1,0.532,2.2,23.9
Player_8,21,GSW,C,32,37.3,0.552,1.4,12.9
Player_53,19,DAL,SG,62,24.9,0.374,3.0,21.2
Player_60,26,GSW,SF,47,16.8,0.635,6.4,16.0
Player_108,26,DEN,SG,45,26.4,0.602,3.1,7.7
Player_5,29,DEN,C,43,9.1,0.592,6.0,23.1
Player_103,27,BOS,PG,53,34.3,0.597,1.0,18.7
Player_196,23,DEN,PG,21,21.6,0.63,6.2,12.8
Player_6,32,LAL,SF,74,19.8,0.513,1.9,29.3
Player_109,21,CHI,PF,74,24.3,0.41,5.4,2.6
Player_116,23,DEN,SF,69,25.6,0.535,4.5,11.5
Player_94,23,GSW,PF,78,7.4,0.573,7.4,3.7
Player_47,37,DEN,SG,9,27.5,0.571,3.1,25.0
Player_99,32,LAL,SG,6,13.0,0.506,0.5,23.1
Player_55,22,NYK,C,26,28.6,0.371,0.2,11.9
Player_168,31,NYK,PF,61,32.1,0.461,6.6,22.3
Player_52,28,MIL,C,70,31.5,0.626,4.2,13.9
Player_144,36,DAL,PG,78,23.2,0.525,6.2,24.7
Player_13,26,MIA,PF,20,22.2,0.511,1.9,15.6
Player_114,26,CHI,SF,55,9.7,0.431,2.8,14.4
Player_124,25,PHX,PG,43,,0.461,0.2,30.0
Player_106,26,MIL,PG,80,14.0,0.619,7.7,9.5
Player_158,32,DAL,SF,44,21.4,0.55,5.3,5.6
Player_147,37,NYK,PG,42,14.4,0.586,7.5,19.5
Player_145,24,GSW,PF,64,9.4,,2.1,31.1
Player_120,19,PHX,C,63,25.8,0.539,4.9,13.3
Player_63,33,DAL,PG,14,6.8,0.425,5.4,3.9
Player_19,19,DAL,PF,68,29.7,0.562,2.5,12.2
Player_92,35,MIL,SG,67,15.5,0.478,6.8,17.2
Player_58,19,PHX,PF,53,5.0,0.483,7.6,6.9
Player_183,33,BOS,C,68,21.9,0.545,7.1,21.7
Player_90,20,MIA,PF,36,6.5,,5.9,31.9
Player_117,32,BOS,SF,11,14.1,0.369,2.2,15.6
Player_62,26,PHX,C,25,28.3,0.597,2.3,12.6
Player_23,26,BOS,SG,24,7.1,0.438,7.7,14.0
Player_127,37,LAL,SF,30,32.7,0.483,0.1,5.5
Player_137,25,NYK,PF,72,,0.357,5.7,28.5
Player_140,37,LAL,C,19,13.1,0.44,5.6,14.4
Player_129,24,DEN,SG,18,29.4,0.501,5.0,13.6
Player_58,24,BOS,SF,31,15.4,0.367,7.9,21.8
Player_122,21,DEN,SG,44,8.4,0.497,2.5,15.3
Player_1,25,GSW,PF,62,,0.628,2.7,21.4
Player_34,37,CHI,SG,32,13.9,0.382,0.6,3.8
Player_96,26,GSW,PG,30,32.8,0.579,3.5,26.4
Player_126,28,PHX,SF,67,15.3,,2.1,30.2
Player_118,38,DAL,SG,70,31.0,0.547,2.7,21.5
Player_48,33,NYK,PF,29,34.4,,6.7,30.6
Player_89,33,BOS,PF,7,19.3,0.398,7.5,6.5
Player_117,19,MIL,SG,76,35.0,0.398,1.5,16.3
Player_129,38,CHI,PF,48,17.5,0.371,3.0,20.1
Player_16,25,MIA,C,46,,0.406,7.4,19.5
Player_189,22,MIA,C,10,7.9,0.549,0.5,14.0
Player_192,24,MIA,C,43,27.7,0.615,0.7,12.1
Player_191,19,BOS,PG,56,21.3,0.594,1.3,5.8
Player_69,23,MIA,SG,27,17.8,0.556,4.8,13.8
Player_22,19,LAL,PG,54,25.9,0.383,1.2,6.9
Player_93,22,CHI,PF,47,28.2,0.437,7.7,24.0
Player_195,20,LAL,PG,23,5.1,0.443,3.6,8.3
Player_76,28,DAL,PF,73,10.5,0.425,4.0,3.8
Player_154,23,CHI,PF,55,28.5,0.505,2.0,18.6
Player_144,28,LAL,SF,15,27.0,0.511,3.8,19.9
Player_179,19,CHI,C,16,36.9,0.457,5.3,28.2
Player_86,24,DAL,PF,78,30.1,0.456,6.0,19.3
Player_185,31,DEN,SF,12,36.4,0.599,6.0,12.4
Player_29,33,BOS,C,28,28.2,0.587,4.6,26.1
Player_69,22,BOS,PF,45,14.8,0.442,7.2,18.2
Player_47,31,MIA,PF,40,8.5,0.624,6.5,4.4
Player_94,38,GSW,PG,76,30.8,0.636,6.1,19.0
Player_190,33,MIA,PG,59,26.3,0.448,0.4,29.2
Player_197,26,PHX,C,13,6.6,0.456,0.1,13.9
Player_144,23,LAL,PF,51,16.9,0.502,1.7,10.9
Player_176,33,CHI,SG,19,36.6,0.632,5.3,6.3
Player_85,22,GSW,PG,52,21.5,0.613,3.3,6.5
Player_39,30,DAL,C,46,19.3,0.381,3.2,15.0
Player_100,31,PHX,PF,64,20.1,0.468,7.1,19.9
Player_33,20,DAL,PF,74,11.9,0.516,7.2,4.4
Player_101,37,BOS,SG,16,17.2,,7.3,30.2
Player_23,37,BOS,C,6,17.2,0.408,2.5,24.7
Player_10,22,MIA,PF,11,6.7,0.608,5.5,19.6
Player_69,22,LAL,PG,7,30.3,0.553,2.2,26.9
Player_100,29,GSW,SG,7,18.7,0.601,1.5,4.4
Player_34,23,NYK,C,31,32.1,0.608,1.5,16.3
Player_180,38,PHX,SG,44,33.1,0.575,2.7,20.9
Player_138,29,PHX,PG,37,12.0,0.482,3.4,26.9
Player_147,28,MIA,C,5,26.7,0.533,6.6,25.5
Player_186,26,BOS,SG,12,20.6,0.398,1.0,10.3
Player_96,24,MIA,SF,36,34.0,,5.9,30.2
Player_1,24,CHI,PG,52,12.1,0.404,4.3,5.7
Player_69,26,GSW,PG,8,27.4,0.558,2.3,28.3
Player_4,33,LAL,PG,74,25.1,,3.9,31.1
Player_16,32,DEN,SF,23,14.7,0.385,2.4,7.3
Player_24,29,MIL,SF,36,9.5,0.4,4.8,23.7
Player_80,30,MIL,PF,13,26.5,0.351,3.5,3.2
Player_2,31,MIA,SG,16,29.4,0.566,1.3,14.2
Player_128,26,CHI,PF,15,15.4,0.57,0.9,17.5
Player_160,36,GSW,SG,50,26.3,0.504,4.4,19.4
Player_84,19,NYK,SF,20,18.0,,7.2,30.1
Player_152,33,MIL,SF,5,28.5,0.375,2.8,22.2
Player_140,26,GSW,PF,67,11.6,0.356,5.9,16.4
Player_178,29,LAL,C,25,34.4,0.4,5.3,26.3
Player_163,30,DAL,PF,34,14.5,,7.5,30.5
Player_51,35,BOS,SG,40,28.6,0.634,5.0,18.3
Player_191,32,DEN,SF,8,35.3,0.437,2.8,4.3
Player_90,20,MIA,PF,36,6.5,,5.9,31.9
Player_63,35,DEN,SG,40,24.6,0.423,6.0,30.0
Player_39,30,DAL,C,46,19.3,0.381,3.2,15.0
Player_138,29,PHX,PG,37,12.0,0.482,3.4,26.9
Player_14,36,BOS,PG,40,29.9,0.394,5.8,26.4
Player_124,31,NYK,SG,39,21.9,0.571,3.9,29.6
Player_35,35,MIL,PG,6,15.5,0.493,6.6,19.2
Player_46,23,MIL,PF,74,14.4,0.404,7.6,12.3
Player_190,20,DAL,PG,70,21.7,0.61,3.3,19.2
Player_75,28,CHI,PF,71,7.6,0.387,1.8,19.3
Player_2,22,DEN,SG,77,17.6,0.541,6.4,4.1
Player_54,31,LAL,PF,50,27.4,0.512,6.4,12.0
Player_112,37,LAL,SF,40,27.3,0.626,7.2,25.4
